policy,policy_type,event_index,correction_role,sequence_frame_id,token,tile_id,reference_cumulative_distance_m,gap_since_previous_event_m,baseline_x_m,baseline_y_m,pre_correction_x_m,pre_correction_y_m,pre_correction_error_m,absolute_fix_x_m,absolute_fix_y_m,post_correction_x_m,post_correction_y_m,post_correction_error_m,manifest_fix_error_m_eval_only,fix_error_consistency_delta_m,position_shift_applied_m,error_improvement_m,error_worsened,correction_true_eval_only,correction_false_eval_only,correction_dangerous_false_gt100m_eval_only,offset_before_x_m,offset_before_y_m,offset_after_x_m,offset_after_y_m
balanced_position_reset_online,online_gate_controlled_eval_replay,22,relocalization,690,691,5051,6927.287839755705,363.30955399847244,108.96567151026356,-464.6841222760799,340.23512359264055,-409.35162411780243,99.03392092693217,209.352389190346,-427.84498254582286,209.352389190346,-427.84498254582286,34.694069079214245,34.63261527477846,0.06145380443578574,132.18280701577194,64.33985184771792,False,True,False,False,231.26945208237697,55.332498158277474,100.38671768008244,36.839139730257045
balanced_position_reset_online,online_gate_controlled_eval_replay,23,relocalization,745,746,5664,7567.569316746155,640.2814769904498,-319.04849024801064,-769.398597826607,-218.6617725679282,-732.55945809635,151.3417416717971,-207.7236572895199,-608.1398403230123,-207.7236572895199,-608.1398403230123,57.51449993815015,57.44979758492786,0.06470235322229456,124.8994942051696,93.82724173364696,False,False,True,False,100.38671768008244,36.839139730257045,111.32483295849073,161.25875750359467
balanced_position_reset_online,online_gate_controlled_eval_replay,24,relocalization,750,751,5535,7627.510116073938,59.94079932778277,-373.7532369578032,-789.7688292038894,-262.4284039993125,-628.5100717002947,70.91889731365279,-348.1434009120567,-575.4414280569181,-348.1434009120567,-575.4414280569181,30.064505313451804,30.042106758080088,0.022398555371715645,100.81340007111875,40.85439200020099,False,True,False,False,111.32483295849073,161.25875750359467,25.609836045746533,214.32740114697128
balanced_position_reset_online,online_gate_controlled_eval_replay,25,relocalization,755,756,5659,7685.274109947746,57.76399387380843,-427.3631561355048,-808.5823510492299,-401.7533200897583,-594.2549499022587,23.41228636179827,-382.5959407663904,-610.7634192449041,-382.5959407663904,-610.7634192449041,22.15695763333976,22.227620784818537,0.07066315147877589,25.28902415231688,1.2553287284585082,False,True,False,False,25.609836045746533,214.32740114697128,44.76721536911441,197.81893180432587
balanced_position_reset_online,online_gate_controlled_eval_replay,26,relocalization,759,760,5534,7720.956548082106,35.68243813435947,-457.92269378637945,-792.9965836635449,-413.15547841726504,-595.177651859219,32.663834368430024,-383.1177471653791,-575.9659409890883,-383.1177471653791,-575.9659409890883,23.212521903085282,23.202605205928045,0.009916697157237309,35.656067272177204,9.451312465344742,False,True,False,False,44.76721536911441,197.81893180432587,74.80494662100034,217.03064267445666
balanced_position_reset_online,online_gate_controlled_eval_replay,27,relocalization,760,761,5534,7731.136627345944,10.180079263838707,-464.753726821416,-785.5641291868005,-389.9487802004157,-568.5334865123439,22.115383290529923,-383.1177471653791,-575.9659409890883,-383.1177471653791,-575.9659409890883,32.12025313720429,32.13542616524085,0.015173028036564062,10.094770521148003,-10.004869846674364,True,True,False,False,74.80494662100034,217.03064267445666,81.63597965603691,209.59818819771226
balanced_position_reset_online,online_gate_controlled_eval_replay,28,relocalization,800,801,3906,8181.686294540867,450.5496671949222,-658.23840667935,-380.1622096475365,-576.6024270233131,-170.56402144982422,123.45585741929517,-494.8207220543409,-125.17165947239846,-494.8207220543409,-125.17165947239846,29.950585310615303,29.92338858544328,0.027196725172021985,93.53455935386485,93.50527210867986,False,True,False,False,81.63597965603691,209.59818819771226,163.4176846250091,254.99055017513803
balanced_position_reset_online,online_gate_controlled_eval_replay,29,relocalization,805,806,3658,8242.538060614363,60.85176607349604,-677.7406220876917,-322.0761935750249,-514.3229374626826,-67.08564339988686,47.17038477977518,-425.9182835752145,-54.52806082461029,-425.9182835752145,-54.52806082461029,44.12980364116765,44.04963395262849,0.08016968853915785,89.29208088681727,3.0405811386075356,False,False,True,False,163.4176846250091,254.99055017513803,251.8223385124772,267.5481327504146
balanced_position_reset_online,online_gate_controlled_eval_replay,30,relocalization,845,846,2031,8711.794529447752,469.2564688333896,-810.7231701630337,140.44493303803347,-558.9008316505565,407.99306578844806,78.851295349758,-502.6448713114951,396.7907974203117,-502.6448713114951,396.7907974203117,30.498000733249604,30.51554736035384,0.017546627104234602,57.360473239520935,48.3532946165084,False,True,False,False,251.8223385124772,267.5481327504146,308.07829885153865,256.34586438227825
balanced_position_reset_online,online_gate_controlled_eval_replay,31,relocalization,900,901,1917,9275.815067619327,564.020538171575,-450.745756791089,265.59751128475114,-142.66745793955033,521.9433756670294,62.93491703405683,-118.48143040912692,437.3614335642196,-118.48143040912692,437.3614335642196,28.8868468854754,28.97941511847734,0.09256823300194128,87.97197768372303,34.04807014858143,False,True,False,False,308.07829885153865,256.34586438227825,332.26432638196206,171.7639222794685
balanced_position_reset_online,online_gate_controlled_eval_replay,32,relocalization,1005,1006,5047,10466.811818018574,1190.9967503992466,-110.6124029565005,-545.0188151976881,221.65192342546158,-373.25489291821964,197.35294236594152,69.45642731501721,-429.94908819021657,69.4564273150172,-429.94908819021657,47.30737665162913,47.27441558948068,0.03296106214844485,162.41213259434656,150.04556571431237,False,False,True,False,332.26432638196206,171.7639222794685,180.0688302715177,115.06972700747156
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,0,initialization,0,1,3546,0.0,0.0,-1.359850087417669,-0.4660028431250111,-1.359850087417669,-0.4660028431250111,1.4374807511930154,28.20529212744441,-12.904388110153375,28.20529212744441,-12.904388110153375,31.01712005476887,30.989288717602594,0.02783133716627617,32.07508475804932,-29.579639303575856,True,True,False,False,0.0,0.0,29.565142214862078,-12.438385267028364
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,1,relocalization,5,6,3545,11.737876502062866,11.737876502062866,-2.290180575102704,10.791856415869864,27.274961639759375,-1.6465288511585001,30.822363819742836,-6.767451161635108,-13.430098543409258,-6.767451161635108,-13.43009854340926,25.09728167850475,25.173257925336667,0.0759762468319174,36.02413613166425,5.725082141238087,False,True,False,False,29.565142214862078,-12.438385267028364,-4.477270586532404,-24.221954959279124
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,2,relocalization,10,11,3419,54.64278341865671,42.904906916593845,-2.732780360875151,53.01944343508369,-7.210050947407555,28.797488475804563,25.45558277543819,-42.26311593176797,20.84183512674645,-42.26311593176797,20.841835126746446,51.606289355095576,51.61635866557166,0.010069310476083615,35.944537624069866,-26.150706579657385,True,False,True,False,-4.477270586532404,-24.221954959279124,-39.53033557089282,-32.17760830833724
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,3,relocalization,30,31,2547,276.7436757733336,222.10089235467692,16.733114148634126,276.69653941433745,-22.79722142225869,244.5189311060002,49.38138725878545,58.99201933853328,266.00188344251364,58.99201933853328,266.00188344251364,43.34916422748062,43.27840235374737,0.07076187373325382,84.56356866476074,6.032223031304831,False,False,True,False,-39.53033557089282,-32.17760830833724,42.25890518989915,-10.694655971823806
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,4,relocalization,39,40,2296,383.5292662314617,106.78559045812807,16.80587215055637,381.09260766071566,59.06477734045552,370.39795168889185,43.02336799801474,22.973742033238523,335.0711604501121,22.973742033238523,335.0711604501121,46.466600215262375,46.61974299657225,0.15314278130987447,50.50292079449575,-3.4432322172476333,True,False,True,False,42.25890518989915,-10.694655971823806,6.167869882682151,-46.02144721060358
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,5,relocalization,40,41,2297,395.49859310760905,11.969326876147363,16.660905753606247,392.8519682815633,22.8287756362884,346.8305210709597,46.66732423642724,57.94546088122297,335.5970122893341,57.94546088122297,335.5970122893341,70.45551144256169,70.57505276496806,0.11954132240637705,36.86967998421827,-23.788187206134445,True,False,True,False,6.167869882682151,-46.02144721060358,41.28455512761673,-57.25495599222921
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,6,relocalization,45,46,1921,458.5574763660672,63.05888325845814,15.757647978296326,454.6695998377597,57.04220310591305,397.41464384553046,71.54729583638455,21.40417273784988,439.46385310497135,21.40417273784988,439.46385310497135,17.521943377500712,17.573676838494016,0.05173346099330445,55.11991661694747,54.02535245888384,False,True,False,False,41.28455512761673,-57.25495599222921,5.646524759553554,-15.205746732788327
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,7,relocalization,55,56,1546,583.9056175120653,125.34814114599811,14.801693637307777,577.9766574374977,20.44821839686133,562.7709107047094,20.10222735206862,19.83455531997606,543.8565587215126,19.83455531997606,543.8565587215126,38.25077502786657,38.37405213659071,0.12327710872414599,18.924304302039626,-18.148547675797946,True,True,False,False,5.646524759553554,-15.205746732788327,5.032861682668285,-34.12009871598514
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,8,relocalization,57,58,1545,608.1767365309823,24.271119018917034,14.911069955168893,602.0826477314674,19.943931637837178,567.9625490154823,38.5279629081763,-15.13654269091785,543.3307873974554,-15.136542690917848,543.3307873974554,68.37660174048975,68.5429576945674,0.1663559540776589,42.864476662356935,-29.848638832313448,True,False,True,False,5.032861682668285,-34.12009871598514,-30.04761264608674,-58.75186033401201
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,9,relocalization,59,60,1297,632.3370364741726,24.16029994319024,15.061113789714389,626.0738767885881,-14.986498856372352,567.3220164545761,68.24038304963915,53.75901313137729,613.9775852882303,53.75901313137729,613.9775852882303,44.60610609462188,44.55530867620633,0.050797418415548634,83.08241403359484,23.63427695501727,False,False,True,False,-30.04761264608674,-58.75186033401201,38.6978993416629,-12.09629150035778
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,10,relocalization,60,61,1297,644.5280065053086,12.190970031135976,15.216739220734327,638.0535057922871,53.91463856239722,625.9572142919293,45.08863531546271,53.75901313137729,613.9775852882303,53.75901313137729,613.9775852882303,50.508738255867605,50.5003859047478,0.008352351119803814,11.980639813509356,-5.420102940404895,True,False,True,False,38.6978993416629,-12.09629150035778,38.54227391064296,-24.07592050405674
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,11,relocalization,78,79,545,844.4569724412229,199.92896593591433,19.38182692760224,843.5890073743221,57.9241008382452,819.5130868702654,54.37627356875598,-19.321601661504246,821.7113686478697,-19.321601661504246,821.7113686478697,34.39991683326031,34.39601604526073,0.0039007879995835992,77.27697585603066,19.976356735495663,False,True,False,False,38.54227391064296,-24.07592050405674,-38.70342858910649,-21.87763872645246
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,12,relocalization,80,81,545,847.3137521681801,2.8567797269572566,17.555914918867117,844.5525433702586,-21.14751367023937,822.6749046438061,34.072768981781465,-19.321601661504246,821.7113686478697,-19.321601661504246,821.7113686478697,33.21907280485133,33.224451813680055,0.005379008828725773,2.0645474756247224,0.8536961769301357,False,True,False,False,-38.70342858910649,-21.87763872645246,-36.87751658037136,-22.841174722388928
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,13,relocalization,99,100,541,1054.3861427420036,207.07239057382344,-193.45490092931703,846.1994179232233,-230.3324175096884,823.3582432008344,33.396975352115305,-159.2026645252481,819.6091951639391,-159.2026645252481,819.6091951639391,45.624450432395506,45.58389044898862,0.0405599834068866,71.22848531879954,-12.2274750802802,True,False,True,False,-36.87751658037136,-22.841174722388928,34.252236404068924,-26.590222759284188
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,14,relocalization,100,101,540,1066.5489001062754,12.162757364271783,-205.9783669067029,846.4150802111085,-171.72613050263396,819.8248574518243,45.08186696824726,-194.1729206891032,819.0839101858437,-194.1729206891032,819.0839101858437,26.828129460140964,26.85274048842789,0.02461102828692674,22.45901584055578,18.253737508106298,False,True,False,False,34.252236404068924,-26.590222759284188,11.805446217599695,-27.331170025264782
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,15,relocalization,128,129,529,1401.9195601573342,335.37066005105885,-586.4883625303844,837.7256541366925,-574.6829163127848,810.3944841114277,33.004942361930176,-578.8454865706153,813.3125969446264,-578.8454865706153,813.3125969446264,34.96893708953633,34.942808561132146,0.026128528404186113,5.083539481370708,-1.9639947276061562,True,True,False,False,11.805446217599695,-27.331170025264782,7.642875959769071,-24.41305719206605
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,16,relocalization,135,136,528,1479.1132468436915,77.1936866863573,-666.5337306421518,834.7097146582246,-658.8908546823827,810.2966574661585,38.11634661009943,-613.8156969500706,812.7885522413999,-613.8156969500706,812.7885522413999,19.187098913063178,19.217471287595927,0.030372374532749546,45.14398502750611,18.92924769703625,False,True,False,False,7.642875959769071,-24.41305719206605,52.718033692081235,-21.9211624168247
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,17,relocalization,140,141,527,1538.6508865327703,59.53763968907879,-728.2223750773478,832.466696145538,-675.5043413852666,810.5455337287133,18.86307540495103,-648.7859035201836,812.2646108935587,-648.7859035201836,812.2646108935587,38.87269853430892,38.8316831393422,0.04101539496671336,26.773683875197122,-20.009623129357887,True,True,False,False,52.718033692081235,-21.9211624168247,79.43647155716417,-20.20208525197927
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,18,relocalization,180,181,1648,1926.6973536358632,388.04646710309294,-812.1543345225043,491.80210787145126,-732.7178629653401,471.600022619472,47.86216717497612,-783.9788869633339,496.99248331272975,-783.9788869633339,496.99248331272975,26.449865943979567,26.43326356485385,0.01660237912571816,57.20550359346149,21.412301230996555,False,True,False,False,79.43647155716417,-20.20208525197927,28.17544755917038,5.190375441278491
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,19,relocalization,185,186,1648,1932.6752350517088,5.977881415845559,-812.3504131365153,485.4086013707609,-784.1749655773449,490.5989768120394,26.957311183473045,-783.9788869633339,496.99248331272975,-783.9788869633339,496.99248331272975,24.150978070721326,24.116585303341022,0.034392767380303724,6.396512502703517,2.8063331127517195,False,True,False,False,28.17544755917038,5.190375441278491,28.371526173181337,11.583881941968855
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,20,relocalization,190,191,1648,1938.440742845247,5.765507793538291,-812.6679065868932,480.1188969943351,-784.2963804137119,491.70277893630396,24.553686345872844,-783.9788869633339,496.99248331272975,-783.9788869633339,496.99248331272975,23.26640297418134,23.223608820880912,0.04279415330042724,5.299223950826293,1.2872833716915046,False,True,False,False,28.371526173181337,11.583881941968855,28.68901962355926,16.873586318394644
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,21,relocalization,195,196,1773,1956.506294645568,18.065551800320918,-813.9789277221983,460.05664616087273,-785.289908098639,476.9302324792674,24.9685056876861,-783.4580463828752,462.19500210508704,-783.4580463828752,462.19500210508704,29.40406920388955,29.408003084881145,0.003933880991596084,14.848660933762606,-4.435563516203448,True,True,False,False,28.68901962355926,16.873586318394644,30.52088133932307,2.138355944214311
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,22,relocalization,200,201,1773,1971.5889309154436,15.082636269875593,-814.533501587254,443.51361778852726,-784.012620247931,445.65197373274157,31.248525291117303,-783.4580463828752,462.19500210508704,-783.4580463828752,462.19500210508704,23.719182127384208,23.67719489349913,0.0419872338850773,16.55232128434046,7.529343163733095,False,True,False,False,30.52088133932307,2.138355944214311,31.07545520437884,18.681384316559786
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,23,relocalization,205,206,1773,1981.047264600488,9.458333685044408,-815.2016448014697,434.158145160888,-784.1261895970908,452.8395294774478,24.569672037063725,-783.4580463828752,462.19500210508704,-783.4580463828752,462.19500210508704,24.24271640186356,24.20512488938083,0.03759151248273085,9.379300797032238,0.32695563520016435,False,True,False,False,31.07545520437884,18.681384316559786,31.7435984185945,28.03685694419903
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,24,relocalization,210,211,1898,1995.9062558328087,14.858991232320705,-816.6316883713446,417.9644927233884,-784.8880899527501,446.0013496675874,25.117572504687374,-782.9372111251578,427.3975223405287,-782.9372111251578,427.3975223405287,26.982040005719625,26.97018565271046,0.011854353009166374,18.705836506688595,-1.8644675010322516,True,True,False,False,31.7435984185945,28.03685694419903,33.69447724618681,9.433029617140335
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,25,relocalization,215,216,2023,2036.4742383006333,40.56798246782455,-820.7135220978075,373.375947303516,-787.0190448516207,382.80897692065633,32.53801791681701,-782.4163811902981,392.600044017192,-782.4163811902981,392.600044017192,23.833709377820185,23.8045294338649,0.02917994395528467,10.818942077122069,8.704308538996827,False,True,False,False,33.69447724618681,9.433029617140335,38.2971409075094,19.224096713675976
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,26,relocalization,250,251,3398,2423.036147494842,386.56190919420897,-836.4298135125243,-35.663993760950696,-798.1326726050149,-16.43989704727472,63.426175369542506,-776.6876032153377,9.827877613715827,-776.6876032153377,9.827877613715827,33.89569787934436,33.83656940906231,0.05912847028205448,33.909983585496576,29.530477490198145,False,True,False,False,38.2971409075094,19.224096713675976,59.7422102971866,45.49187137466652
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,27,relocalization,255,256,3648,2479.0039020090703,55.96775451422809,-840.5406408318013,-93.56818190361857,-780.7984305346147,-48.07631052895204,39.40017299361254,-775.6460764181102,-59.767042990308255,-775.6460764181102,-59.767042990308255,38.61891628120335,38.5941965456148,0.024719735588547564,12.775757450142393,0.7812567124091956,False,True,False,False,59.7422102971866,45.49187137466652,64.89456441369111,33.80113891331031
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,28,relocalization,265,266,4023,2593.37572279381,114.37182078473961,-848.2819199511903,-208.8694858068752,-783.3873555374992,-175.06834689356486,47.99130290099317,-774.0838261446916,-164.15941308438778,-774.0838261446916,-164.15941308438778,35.48538112876647,35.430535882178944,0.054845246587525764,14.337381072421906,12.5059217722267,False,True,False,False,64.89456441369111,33.80113891331031,74.19809380649872,44.71007272248741
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,29,relocalization,305,306,5774,3065.4750671153506,472.0993443215407,-869.3431482172775,-699.8473284846967,-795.1450544107788,-655.1372557622093,74.19656512244916,-731.8194484177511,-650.800266542472,-731.8194484177511,-650.800266542472,24.557404477080162,24.63318312855205,0.07577865147188945,63.473946228955256,49.639160645368996,False,True,False,False,74.19809380649872,44.71007272248741,137.5236997995264,49.047061942224786
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,30,relocalization,386,387,6668,3991.10252571315,925.6274585977994,-152.97607660985133,-908.017922027242,-15.452376810324921,-858.9708600850172,63.08019756120282,-63.64410106372088,-884.4191652587615,-63.64410106372088,-884.4191652587615,11.422828406678828,11.455529190090122,0.032700783411293344,54.49824329949887,51.65736915452399,False,True,False,False,137.5236997995264,49.047061942224786,89.33197554613045,23.598756768480484
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,31,relocalization,473,474,6064,4967.56633315427,976.46380744112,577.9346661894797,-600.861999905456,667.2666417356102,-577.2632431369755,147.49221987510504,668.2138345089043,-699.375967303291,668.2138345089043,-699.375967303291,76.74810710216072,76.6063358441765,0.1417712579842174,122.11639766005396,70.74411277294432,False,False,True,False,89.33197554613045,23.598756768480484,90.27916831942457,-98.51396739783502
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,32,relocalization,475,476,6065,4991.506235181863,23.939902027593234,572.8120196268678,-578.8776663070117,663.0911879462924,-677.3916337048468,81.15561928833526,703.1887068630895,-698.8483698326163,703.1887068630895,-698.8483698326163,45.705195200199455,45.66336107214153,0.04183412805792841,45.47749496772695,35.450424088135804,False,False,True,False,90.27916831942457,-98.51396739783502,130.37668723622164,-119.97070352560456
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,33,relocalization,481,482,5817,5064.544979629139,73.03874444727535,557.6071029059926,-512.2374074197514,687.9837901422143,-632.208110945356,60.38016993339901,772.0880920478376,-628.1976640727371,772.0880920478376,-628.1976640727371,37.34784525204365,37.35161251206383,0.0037672600201830164,84.19986510173474,23.032324681355362,False,True,False,False,130.37668723622164,-119.97070352560456,214.48098914184493,-115.96025665298566
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,34,relocalization,485,486,5692,5112.866852659654,48.321873030515235,547.7918738334622,-468.01703845144624,762.2728629753071,-583.977295104432,34.00082970817982,771.5628984686919,-593.4000614946708,771.5628984686919,-593.4000614946708,47.18209986980006,47.24095061103159,0.05885074123153089,13.23228196167852,-13.18127016162024,True,False,True,False,214.48098914184493,-115.96025665298566,223.77102463522965,-125.38302304322457
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,35,relocalization,490,491,5313,5173.268497345704,60.40164468605053,535.9760269413844,-413.5871121306122,759.747051576614,-538.9701351738368,46.5031681977675,630.0902557319496,-491.1179333874025,630.0902557319496,-491.1179333874025,109.69944659932379,109.49760986283496,0.20183673648882916,138.20534694618226,-63.19627840155629,True,False,True,True,223.77102463522965,-125.38302304322457,94.11422879056522,-77.53082125679032
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,36,relocalization,502,503,4818,5317.011127228425,143.7426298827204,508.9721221552892,-284.0829850118289,603.0863509458544,-361.6138062686192,133.9439688538019,802.8602488787146,-349.2888574791141,802.8602488787146,-349.2888574791141,66.20977160032137,66.08700348066233,0.12276811965904244,200.15372756447175,67.73419725348052,False,False,True,False,94.11422879056522,-77.53082125679032,293.88812672342544,-65.20587246728519
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,37,relocalization,505,506,4693,5352.364268679374,35.3531414509489,502.0524482399161,-251.70423320470255,795.9405749633415,-316.9101056719877,59.807726211470985,802.3349095311714,-314.4912395682186,802.3349095311714,-314.4912395682186,66.2845374798872,66.16138734737686,0.12315013251034657,6.836550869649666,-6.4768112684162205,True,False,True,False,293.88812672342544,-65.20587246728519,300.28246129125534,-62.78700636351604
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,38,relocalization,510,511,4439,5412.322651138414,59.95838245903997,489.90771030218826,-197.2708268078509,790.1901715934437,-260.05783317136695,55.28344553453498,661.3900483140023,-247.00720803067088,661.3900483140023,-247.00720803067088,74.3764222198593,74.2480726997925,0.12834952006679146,129.4596098146532,-19.092976685324317,True,False,True,False,300.28246129125534,-62.78700636351604,171.48233801181408,-49.73638122281997
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,39,relocalization,520,521,4065,5525.589007354143,113.2663562157295,466.5450136605138,-93.94326395351482,638.0273516723279,-143.6796451763348,94.33103510731057,694.7884270232171,-142.08672428503633,694.7884270232171,-142.08672428503633,37.66147651871035,37.59273079332692,0.0687457253834296,56.783422510053555,56.66955858860022,False,True,False,False,171.48233801181408,-49.73638122281997,228.24341336270328,-48.14346033152151
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,40,relocalization,525,526,3940,5580.451538853656,54.86253149951244,455.3131979283088,-43.59930032277937,683.5566112910121,-91.74276065430088,47.31412106993218,694.2633639117703,-107.2891092072241,694.2633639117703,-107.2891092072241,40.46989404137387,40.430737986077,0.03915605529687127,18.87653318305799,6.844227028558308,False,False,True,False,228.24341336270328,-48.14346033152151,238.9501659834615,-63.68980888444473
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,41,relocalization,530,531,3942,5635.977201409314,55.52566255565853,443.6716093649978,8.087252352461118,682.6217753484593,-55.60255653198361,51.435693932988755,764.2096245742869,-106.23347433144228,764.2096245742869,-106.23347433144228,79.72626649599408,79.91959780245337,0.1933313064592852,96.02117984336533,-28.290572563005327,True,False,True,False,238.9501659834615,-63.68980888444473,320.5380152092891,-114.3207266839034
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,42,relocalization,550,551,2941,5860.434572645745,224.45737123643084,402.3134841652318,213.7926287029644,722.8514993745209,99.471902019061,90.79755331630588,725.0349716232158,171.61965955328196,725.0349716232158,171.61965955328196,19.238128657163667,19.29194610137268,0.05381744420901313,72.18079016107788,71.55942465914221,False,True,False,False,320.5380152092891,-114.3207266839034,322.72148745798404,-42.172969149682444
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,43,relocalization,555,556,2817,5880.7177312225285,20.283158576783535,398.791488884364,231.6422934601981,721.5129763423481,189.46932431051565,22.505552909638368,759.4819642086513,206.9451949056238,759.4819642086513,206.9451949056238,28.816846085655897,28.765244690436067,0.05160139521982998,41.797728319233414,-6.311293176017529,True,True,False,False,322.72148745798404,-42.172969149682444,360.6904753242873,-24.697098554574296
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,44,relocalization,660,661,3802,6563.978285757233,683.2605545347042,7.819859851466475,-134.67559167737653,368.51033517575377,-159.37269023195083,162.09182054032317,239.08931193384345,-79.34309351909906,239.08931193384345,-79.34309351909906,11.705542100371392,11.734509580388222,0.028967480016829583,152.1661513182376,150.38627843995178,False,True,False,False,360.6904753242873,-24.697098554574296,231.26945208237697,55.332498158277474
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,45,relocalization,670,671,4301,6685.121791279856,121.14350552262295,41.497445301907554,-248.11046596733644,272.7668973842845,-192.77796780905896,35.179713517592525,206.21082392858807,-219.0596601171419,206.21082392858807,-219.0596601171419,42.969967448078215,42.99037776620499,0.020410318126778293,71.55723768017324,-7.79025393048569,True,False,True,False,231.26945208237697,55.332498158277474,164.7133786266805,29.050805850194536
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,46,relocalization,675,676,4426,6745.523718269561,60.401926989705316,57.789025133237416,-302.5673480594133,222.5024037599179,-273.51654220921876,28.67012555753809,206.7344315202208,-253.85721745481715,206.73443152022082,-253.85721745481715,32.67705649631954,32.61777093376354,0.05928556255599915,25.20154753880973,-4.006930938781448,True,True,False,False,164.7133786266805,29.050805850194536,148.9454063869834,48.710130604596145
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,47,relocalization,678,679,4551,6781.654537020147,36.130818750585604,67.5088692196285,-334.50615318388765,216.45427560661187,-285.7960225792915,23.695864546162813,207.2580337593099,-288.654773352202,207.2580337593099,-288.654773352202,32.96771191530367,32.906823874506344,0.06088804079732313,9.630333332532386,-9.271847369140854,True,True,False,False,148.9454063869834,48.710130604596145,139.74916453968143,45.85137983168562
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,48,relocalization,680,681,4677,6805.703212033749,24.048675013602406,73.92378750750326,-355.9298690827939,213.6729520471847,-310.0784892511083,26.83465033456089,242.75532225542705,-322.9260316388681,242.75532225542707,-322.9260316388681,12.74535648357311,12.786353215978217,0.04099673240510704,31.79376672139598,14.089293850987781,False,True,False,False,139.74916453968143,45.85137983168562,168.8315347479238,33.00383744392582
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,49,relocalization,685,686,4927,6865.552271312361,59.849059278612,90.76003531379848,-409.4476411444755,259.5915700617223,-376.44380370054967,18.576374462535203,243.8027055937564,-392.5211438587867,243.8027055937564,-392.5211438587867,22.378287221290066,22.45287476101973,0.07458753972966292,22.533732663530376,-3.801912758754863,True,True,False,False,168.8315347479238,33.00383744392582,153.04267027995792,16.92649728568881
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,50,relocalization,690,691,5051,6927.287839755705,61.735568443344164,108.96567151026356,-464.6841222760799,262.0083417902215,-447.7576249903911,24.128754082602413,209.352389190346,-427.84498254582286,209.352389190346,-427.84498254582286,34.694069079214245,34.63261527477846,0.06145380443578574,56.29531661981798,-10.565314996611832,True,True,False,False,153.04267027995792,16.92649728568881,100.38671768008244,36.839139730257045
permissive_position_reset_online,online_gate_ablation_controlled_eval_replay,51,relocalization,693,694,5302,6963.201426948189,35.91358719248365,120.24358271848898,-497.46702077311375,220.63030039857142,-460.6278810428567,25.438194997505786,245.3737404493149,-496.913801390212,245.3737404493149,-496.913801390212,29.105334118901986,29.202915593833875,0.09758147493188929,43.91931057062882,-3.6671391213962004,True,True,False,False,100.38671768008244,36.839139730257045,125.13015773082593,0.5532193829017729
